Name,X,Y,WIDTH,HEIGHT,SCORE,,,,,,,,,,,,,,
0069d7e9-db05-4745-a75e-8cbd336137ff.jpg,40,67,175,175,0.430551517,,,,,,,,,,,,,,
0069f42c-9e2f-43e7-b0fc-3cf527e9eb19.jpg,69,65,131,131,0.453718913,,,,,,,,,,,,,,
006a13d6-c9a4-41cf-8f47-af90c112dbd8.jpg,55,68,138,138,0.544073075,,,,,,,,,,,,,,
006abdcb-c18d-4ace-b01c-a2549b26af5e.jpg,58,78,135,135,0.489693965,,,,,,,,,,,,,,
006c8ea7-9877-4677-a0ea-30af496c40fc.jpg,63,55,126,126,0.319310242,,,,,,,,,,,,,,
006c9aef-bdec-4b56-ab36-bb92d052fc1d.jpg,74,74,126,126,0.413499836,,,,,,,,,,,,,,
006d04e2-0dd5-4eef-bee7-3c161a44348d.jpg,36,49,168,168,0.500442225,,,,,,,,,,,,,,
006d9d61-1057-4d37-95d3-1b0475a75080.jpg,49,68,151,151,0.810601126,,,,,,,,,,,,,,
006dab8a-eb2f-406a-9ca3-62009500e6bb.jpg,51,71,147,147,0.710916547,,,,,,,,,,,,,,
006de893-32a1-4474-993a-73145cd21952.jpg,44,47,165,165,0.443737482,,,,,,,,,,,,,,
006e6de6-5def-4232-adae-c1952e972b88.jpg,55,62,150,150,0.541668358,,,,,,,,,,,,,,
006ecc1e-1954-4d5d-a11a-f814adff3b7b.jpg,0,0,0,0,0,,,,,,,,,,,,,,
006f84d8-e336-474c-aedf-b62fba6a75cc.jpg,46,66,146,146,0.60845113,,,,,,,,,,,,,,
006fb595-15e3-441d-a1d7-0ddfad949380.jpg,59,68,144,144,0.573454457,,,,,,,,,,,,,,
00703f80-64bf-4935-91ce-c46a47586e5c.jpg,48,73,161,161,0.490256844,,,,,,,,,,,,,,
0070e506-8a00-4a51-bdd0-1f5383f383f9.jpg,41,80,152,152,0.42659667,,,,,,,,,,,,,,
0070fef0-f578-4c81-93a7-770bf3b3d366.jpg,44,78,154,154,0.504865186,,,,,,,,,,,,,,
00727261-0cfc-4aa7-9156-601f0c2e4683.jpg,47,59,165,165,0.498293523,,,,,,,,,,,,,,
007383ea-924d-4984-83a5-b5247b628720.jpg,40,73,160,160,0.50117823,,,,,,,,,,,,,,
0073e883-12e5-4db9-95ac-45fc1dd0f5d8.jpg,42,62,143,143,0.442851388,,,,,,,,,,,,,,
0074cbce-8aae-431a-8502-9889f2b3b34a.jpg,43,70,172,172,0.404147232,,,,,,,,,,,,,,
00753ffb-a6d0-4ca4-a5a3-a9efb19e4445.jpg,61,68,137,137,0.551429918,,,,,,,,,,,,,,
00760514-4a3c-4c01-9abd-020c2151c23c.jpg,44,65,162,162,0.5366717,,,,,,,,,,,,,,
00762458-fa7d-45aa-9a4b-2f84107688bd.jpg,60,94,127,127,0.382093935,,,,,,,,,,,,,,
0076ac10-f301-4580-9246-8c5538130a9d.jpg,42,64,164,164,0.50451503,,,,,,,,,,,,,,
0078d2e1-1afd-4d8d-ab2f-86590de771a5.jpg,66,50,140,140,0.328305718,,,,,,,,,,,,,,
00793bec-cc53-40db-99f5-e0600efebf47.jpg,48,61,145,145,0.549530582,,,,,,,,,,,,,,
00795626-987a-4bf9-9412-9552b52a0a99.jpg,45,64,167,167,0.475783951,,,,,,,,,,,,,,
007a48f6-9bd1-4acc-90ba-52bb5a84da56.jpg,60,61,132,132,0.405157988,,,,,,,,,,,,,,
007abb61-3e9d-4240-a4a4-f2981a1fe4d6.jpg,51,50,155,155,0.462164905,,,,,,,,,,,,,,
007ace20-0ddd-4782-a6ec-9d2055258a4e.jpg,56,69,137,137,0.522475927,,,,,,,,,,,,,,
007b52a2-f38e-4e7e-81b1-721979a93ca7.jpg,39,47,168,168,0.447496468,,,,,,,,,,,,,,
007b680e-e4dd-4a30-9ead-bc85fa4f9a62.jpg,46,43,155,155,0.435143195,,,,,,,,,,,,,,
007bd194-97c7-4bae-b768-9fdf335621d6.jpg,57,73,139,139,0.546719568,,,,,,,,,,,,,,
007c3d79-52f3-4c96-a1ea-e52f49ed2ade.jpg,44,57,149,149,0.47952853,,,,,,,,,,,,,,
007c5d63-d416-4000-a3dc-b7538c069b57.jpg,45,78,142,142,0.496362797,,,,,,,,,,,,,,
007cccee-c8e4-42e4-804b-da3ad03ef341.jpg,46,65,152,152,0.766031045,,,,,,,,,,,,,,
007df2a2-d79f-4376-8503-287e7d831344.jpg,54,70,142,142,0.599243557,,,,,,,,,,,,,,
007df77a-a84e-466f-a3dd-e70653c670fd.jpg,60,74,128,128,0.410778856,,,,,,,,,,,,,,
007e1943-18f6-44c2-8d18-2a4857348670.jpg,35,47,167,167,0.453805533,,,,,,,,,,,,,,
007e3113-f59a-4b0e-8920-392f8d504f3d.jpg,33,59,160,160,0.485073584,,,,,,,,,,,,,,
007f6c92-4771-4f81-a161-d612a9573def.jpg,45,67,155,155,0.712625997,,,,,,,,,,,,,,
007fa4f1-027d-4ff9-a96e-ab6108a38497.jpg,30,67,140,140,0.390422885,,,,,,,,,,,,,,
007fcfda-78d5-4629-9a68-8fe148a4267e.jpg,57,78,144,144,0.526462508,,,,,,,,,,,,,,
00812f84-76e4-4ed3-a702-dc4e69b19e42.jpg,38,57,174,174,0.390936601,,,,,,,,,,,,,,
00820f40-40ac-46d7-82bb-bf201c946360.jpg,49,77,168,168,0.415368717,,,,,,,,,,,,,,
00823c78-6bde-4b34-9930-f7bc159559ab.jpg,58,91,129,129,0.408398975,,,,,,,,,,,,,,
0083cd34-5b10-467e-a5ae-f3ad8a760734.jpg,58,59,130,130,0.372068964,,,,,,,,,,,,,,
00847e38-24ba-4546-beb9-20b92d212209.jpg,39,70,172,172,0.399946605,,,,,,,,,,,,,,
0084b5f3-8ce9-447c-8df6-c4ff99690bf0.jpg,46,54,167,167,0.476086817,,,,,,,,,,,,,,
0084e2d0-d970-45f9-b7fc-639d5a1cbfe8.jpg,59,65,130,130,0.428582332,,,,,,,,,,,,,,
0085638a-8d63-4c01-893f-cb78cf71f848.jpg,46,71,167,167,0.442171403,,,,,,,,,,,,,,
00858d6f-fd88-4ab8-81a6-afa423339b96.jpg,56,63,136,136,0.463055009,,,,,,,,,,,,,,
0085b972-13f2-490e-912c-f53aa54af103.jpg,60,70,155,155,0.44453055,,,,,,,,,,,,,,
0085e9cc-276c-4260-971c-8bee51f62b3c.jpg,91,67,110,110,0.341131082,,,,,,,,,,,,,,
0086435e-ab36-40b6-86ca-01ac45452ea5.jpg,66,62,133,133,0.469456295,,,,,,,,,,,,,,
0086dbf0-0f1d-4db8-9473-85edcfe03e60.jpg,0,0,0,0,0,,,,,,,,,,,,,,
0086fbd6-097d-47ff-8da8-3f0d2f8d970b.jpg,71,82,108,108,0.274136551,,,,,,,,,,,,,,
00884507-f06a-44b6-b17e-9b8da4d50428.jpg,55,69,141,141,0.585502909,,,,,,,,,,,,,,
008a478b-6fab-4e1b-9068-807b734e5f84.jpg,45,57,166,166,0.478737325,,,,,,,,,,,,,,
008a9708-4b67-49b6-8278-79e3bf23f01d.jpg,50,52,160,160,0.500534585,,,,,,,,,,,,,,
008ae259-a17e-47ff-8e16-4b4d72c5d695.jpg,35,70,179,179,0.349317537,,,,,,,,,,,,,,
008b5b53-6b6d-461d-bcab-6bdb0521a106.jpg,56,71,161,161,0.41839114,,,,,,,,,,,,,,
008c7a8b-917b-4da1-86e5-68607cc75ebc.jpg,48,63,148,148,0.633476635,,,,,,,,,,,,,,
008c8c1f-072b-4c82-b619-d151a14eeadd.jpg,45,53,160,160,0.511894453,,,,,,,,,,,,,,
008cd2c5-ad07-4f80-842a-b2ac837c4258.jpg,52,49,146,146,0.459261646,,,,,,,,,,,,,,
008d061d-28df-4c03-8f99-917f42a99629.jpg,39,53,172,172,0.409792517,,,,,,,,,,,,,,
008d4a11-205c-4e52-9995-0a2d58b33863.jpg,46,47,161,161,0.448436803,,,,,,,,,,,,,,
008df175-9ac6-4631-9f4f-6fc2a1b07eb1.jpg,45,72,144,144,0.573454457,,,,,,,,,,,,,,
008e12f9-db35-441d-a185-f0b0e301b1a0.jpg,52,81,149,149,0.503333329,,,,,,,,,,,,,,
008e75c8-f0df-402f-8884-ae959a193729.jpg,45,65,161,161,0.552262296,,,,,,,,,,,,,,
008ec97c-59ab-4c04-8a97-6b430b042d41.jpg,32,79,181,181,0.280526434,,,,,,,,,,,,,,
008f1df6-5862-4f8e-9467-c1f8ad2ccfcd.jpg,59,76,134,134,0.473583144,,,,,,,,,,,,,,
009096b4-2ee6-441b-834d-ac8c7535d699.jpg,63,61,125,125,0.351434457,,,,,,,,,,,,,,
00915b2b-c313-4774-81fc-2adbcdc0cc74.jpg,0,0,0,0,0,,,,,,,,,,,,,,
00915f2d-7021-4e0d-a395-f282d4d5623e.jpg,56,52,148,148,0.422923201,,,,,,,,,,,,,,
00916697-b4b5-44ce-8a4c-bdabbfdd834f.jpg,54,88,142,142,0.445209502,,,,,,,,,,,,,,
00916876-984f-4c90-86ec-02ea7af7132c.jpg,48,89,136,136,0.431537048,,,,,,,,,,,,,,
0092c375-a933-4132-a00a-9144b7456c81.jpg,41,71,162,162,0.487914572,,,,,,,,,,,,,,
00947679-3929-442d-ab0a-17a592b3e1ec.jpg,35,82,168,168,0.345997119,,,,,,,,,,,,,,
0094d1e2-1207-4ffe-b932-8ef9c15c0182.jpg,38,50,147,147,0.340958037,,,,,,,,,,,,,,
0094e13b-3f5f-47d9-845b-133d11298b12.jpg,43,72,155,155,0.563560889,,,,,,,,,,,,,,
0095950b-a36d-4813-a14c-a5b7591836a0.jpg,45,66,142,142,0.531422215,,,,,,,,,,,,,,
0095eee6-9c66-44de-8a5a-e1e3b10a221a.jpg,50,50,155,155,0.482549366,,,,,,,,,,,,,,
009606b7-125b-4048-aab0-dd4cd1f5ed7d.jpg,45,79,150,150,0.488331384,,,,,,,,,,,,,,
009697a0-ab77-48a9-a10f-ae11b132b4f7.jpg,63,59,143,143,0.412906105,,,,,,,,,,,,,,
00970951-b180-4b4d-a91d-12eb690f8369.jpg,46,66,155,155,0.675779596,,,,,,,,,,,,,,
00973e5d-8cd3-4872-a92c-7379f6a790e2.jpg,45,72,157,157,0.541923645,,,,,,,,,,,,,,
00973fb1-b266-4e30-ad5e-450260b2c3ad.jpg,42,74,162,162,0.453273711,,,,,,,,,,,,,,
00974ecf-f1af-4c53-bfc5-eb3842e19e66.jpg,53,56,149,149,0.503103558,,,,,,,,,,,,,,
00979ce7-eab3-458c-9164-45529f0227cb.jpg,47,74,148,148,0.5868856,,,,,,,,,,,,,,
0097d5cd-d3c5-46b4-b936-6a490008ee8c.jpg,45,67,147,147,0.654608609,,,,,,,,,,,,,,
00983ae3-8348-4328-a046-0b9c1b23631c.jpg,57,71,127,127,0.410384444,,,,,,,,,,,,,,
0099b34b-f88b-459e-a1b5-64aa257bbab3.jpg,26,61,150,150,0.357794006,,,,,,,,,,,,,,
009a0d10-90e2-4485-8891-417387d93eea.jpg,25,86,142,142,0.268180236,,,,,,,,,,,,,,
009a6d9d-2ffb-4faa-aa2a-f995792c2338.jpg,38,62,162,162,0.546213778,,,,,,,,,,,,,,
009adbec-a024-4d42-9724-f3448498353c.jpg,58,65,151,151,0.560915726,,,,,,,,,,,,,,
009afbca-6993-4a64-a190-645c6be9c32a.jpg,61,94,140,140,0.379257932,,,,,,,,,,,,,,
009b654f-31da-402b-9efd-c1d839e2d063.jpg,50,61,138,138,0.479888324,,,,,,,,,,,,,,
009bcd63-9746-49a8-b848-9c9ba323b26d.jpg,45,61,163,163,0.514853758,,,,,,,,,,,,,,
009c16ec-ea52-4b4a-91a8-15b86c9654b7.jpg,53,74,161,161,0.421920104,,,,,,,,,,,,,,
009c228c-02e9-439b-9e2c-82aad96d48fa.jpg,45,66,148,148,0.626009687,,,,,,,,,,,,,,
009c50da-f3f5-44ea-85ef-0cfd02fbb01e.jpg,39,52,143,143,0.334809915,,,,,,,,,,,,,,
009d0fce-efa6-46ee-bcfc-33b1d1b7e382.jpg,53,64,144,144,0.591854442,,,,,,,,,,,,,,
009d6d14-b1ae-4231-b1d1-e4bac1b568a0.jpg,83,89,123,123,0.333784269,,,,,,,,,,,,,,
009e45f9-ab18-4f06-aad2-c53405bc159f.jpg,67,53,145,145,0.331371065,,,,,,,,,,,,,,
009e92ef-da4b-4d37-a4bc-5eae230765cd.jpg,51,74,151,151,0.574777679,,,,,,,,,,,,,,
009ef54a-a506-41a2-a796-27293bd31166.jpg,67,76,139,139,0.462588046,,,,,,,,,,,,,,
009f269a-9351-46c4-83c9-d24e0d333bbc.jpg,50,68,151,151,0.738098757,,,,,,,,,,,,,,
009fa2b9-34ea-4143-ac5a-53611e6e1a5e.jpg,50,74,142,142,0.622703013,,,,,,,,,,,,,,
00a025ac-cae8-4c57-ac5b-a12de707bab0.jpg,0,0,0,0,0,,,,,,,,,,,,,,
00a045e9-a15c-411b-a059-820be1de6fe8.jpg,60,60,130,130,0.379745425,,,,,,,,,,,,,,
00a04a4d-edd2-47f2-b243-cfcdb44e6a3e.jpg,61,68,131,131,0.462618237,,,,,,,,,,,,,,
00a05263-10d2-4a9d-bfbe-8647d0bc3ce8.jpg,76,64,109,109,0.284600346,,,,,,,,,,,,,,
00a098dc-8fd7-423f-aba4-bc5c748fede6.jpg,38,82,133,133,0.374877322,,,,,,,,,,,,,,
00a1ce89-012e-40bd-957a-fa5c6d29a4fc.jpg,41,63,171,171,0.427210276,,,,,,,,,,,,,,
00a21b2a-ced2-45f5-845d-1247414a9583.jpg,88,56,96,96,0.197428816,,,,,,,,,,,,,,
00a26a73-8792-47a5-8d9b-8303fc7b4886.jpg,54,47,146,146,0.427865964,,,,,,,,,,,,,,
00a299c5-6066-4463-87a8-057f132854cc.jpg,45,49,160,160,0.466349937,,,,,,,,,,,,,,
00a3ae15-c2c1-403e-97fe-92bd23d5dec5.jpg,56,64,139,139,0.513196987,,,,,,,,,,,,,,
00a3cfdd-6eae-4510-98c7-1bf146238420.jpg,52,71,130,130,0.447780957,,,,,,,,,,,,,,
00a5e361-1fe4-4048-8edc-47c6025047b9.jpg,59,79,124,124,0.374811841,,,,,,,,,,,,,,
00a6029f-d405-49b3-b5dc-5183e0d3b4b6.jpg,47,61,160,160,0.567810799,,,,,,,,,,,,,,
00a66984-8ad8-49e2-a4d0-501189efe53f.jpg,45,70,137,137,0.475049528,,,,,,,,,,,,,,
00a67a85-765b-45ce-8776-313de752d434.jpg,45,77,137,137,0.475049528,,,,,,,,,,,,,,
00a71741-a872-427b-8e3e-2f820ccb65ad.jpg,61,83,131,131,0.450065861,,,,,,,,,,,,,,
00a73a89-88b3-4c0a-8cf5-5fb6d1639933.jpg,46,66,158,158,0.610345333,,,,,,,,,,,,,,
00a7d9c9-6fc3-47a4-8a1c-46a71e21c54d.jpg,38,64,173,173,0.41199273,,,,,,,,,,,,,,
00a85dea-faff-463c-b230-c4efff4f1b44.jpg,58,78,147,147,0.463214702,,,,,,,,,,,,,,
00a8f2c0-92b9-45a6-a414-df527594a2c6.jpg,52,72,137,137,0.519087885,,,,,,,,,,,,,,
00a928be-ec1e-40ba-bf89-869273451a22.jpg,0,0,0,0,0,,,,,,,,,,,,,,
00a935f6-b518-42b0-b2fa-628aba028b3a.jpg,39,60,162,162,0.537497081,,,,,,,,,,,,,,
00a95ff0-5493-4bef-9e06-fdea66a1511d.jpg,53,60,142,142,0.50191095,,,,,,,,,,,,,,
00aa1f7a-c014-4e54-8fd2-979126369f32.jpg,41,72,140,140,0.455677129,,,,,,,,,,,,,,
00aaaf58-3a98-4201-bbc5-b5462aa44342.jpg,57,80,139,139,0.531689615,,,,,,,,,,,,,,
00ab02ae-3d6f-4d2d-a9e9-baba8c82050b.jpg,29,61,182,182,0.339280972,,,,,,,,,,,,,,
00ab3454-5577-4e7f-8824-a68ca7e3f6fb.jpg,53,61,138,138,0.464972715,,,,,,,,,,,,,,
00ab8937-c1fb-4f1c-ae56-8eae9b8f5050.jpg,50,79,157,157,0.460487449,,,,,,,,,,,,,,
00abc089-d626-43f8-b9f2-07efedc1fa94.jpg,46,47,155,155,0.466969687,,,,,,,,,,,,,,
00ac09d8-bd90-4b2c-8fb1-73d61801aa6f.jpg,40,56,146,146,0.392638907,,,,,,,,,,,,,,
00ac7742-cdd8-4804-8809-8276758f9c7e.jpg,47,61,153,153,0.659106547,,,,,,,,,,,,,,
00ad6e6d-18da-4d3e-ab78-3d07d8488269.jpg,30,80,183,183,0.266376678,,,,,,,,,,,,,,
00addd6b-16d2-4abf-8805-956c789ef206.jpg,65,72,143,143,0.484098896,,,,,,,,,,,,,,
00adf479-c06a-4e29-bae9-b7cc31f8d418.jpg,77,88,125,125,0.385393232,,,,,,,,,,,,,,
00ae5661-1d4a-468d-a6cb-e369bdc765fd.jpg,45,95,138,138,0.34851986,,,,,,,,,,,,,,
00ae98e2-2f0c-4b37-a0ce-0fba05a216a7.jpg,54,68,145,145,0.715592318,,,,,,,,,,,,,,
00aeeb62-7c05-4857-8a61-5f58ca388545.jpg,37,70,154,154,0.488942823,,,,,,,,,,,,,,
00af3f19-18ea-4910-a51e-26436a9b75a0.jpg,45,74,149,149,0.545554043,,,,,,,,,,,,,,
00b059b8-fe64-4a9f-83e4-4a607a8eb6f4.jpg,56,70,141,141,0.58587064,,,,,,,,,,,,,,
00b157ba-2021-4bec-8e87-7a15ca000b63.jpg,61,78,136,136,0.517415177,,,,,,,,,,,,,,
00b1633b-5239-40db-8dfa-41f76c27580b.jpg,53,49,159,159,0.42095822,,,,,,,,,,,,,,
00b2f000-96d7-4493-bf38-4f25eae6e26a.jpg,57,53,151,151,0.413015306,,,,,,,,,,,,,,
00b47b71-caba-44ef-b539-a22b9844a869.jpg,54,47,142,142,0.393866343,,,,,,,,,,,,,,
00b621b1-95ae-4a34-ad6c-f5052437f787.jpg,33,64,155,155,0.487910181,,,,,,,,,,,,,,
00b7025f-534a-4af0-bd28-dc0a72c69035.jpg,37,83,180,180,0.267351693,,,,,,,,,,,,,,
00b7b896-72ce-4027-8d4e-d2743c1216da.jpg,34,68,174,174,0.410056339,,,,,,,,,,,,,,
00b7b9e5-6c3e-4212-aa74-ae1030bacc82.jpg,41,55,170,170,0.429205613,,,,,,,,,,,,,,
00b7ddbb-b70b-4efd-91f9-a31b68496e2d.jpg,93,66,93,93,0.236580135,,,,,,,,,,,,,,
00b83660-c434-4ced-9ee2-37d71d75350c.jpg,65,58,141,141,0.388308517,,,,,,,,,,,,,,
00b952c3-5241-4e99-84de-09c24d60dd2e.jpg,40,88,166,166,0.321925175,,,,,,,,,,,,,,
00ba3b7f-3091-4f66-9386-0d73f6bafc91.jpg,72,72,146,146,0.414102599,,,,,,,,,,,,,,
00bab61e-db6d-462f-9eab-e6e6b1866dba.jpg,31,71,155,155,0.413070561,,,,,,,,,,,,,,
00baeadb-1ee0-42a9-8c33-5664e6f98b26.jpg,45,59,163,163,0.515741658,,,,,,,,,,,,,,
00bb0276-0406-4ef6-a18d-167e76e1537c.jpg,57,77,135,135,0.486734961,,,,,,,,,,,,,,
00bb2366-ca7c-43a0-bbf5-30203ddb9d45.jpg,53,68,133,133,0.488650226,,,,,,,,,,,,,,
00bc02d3-b852-4f7d-a114-c38612f4a009.jpg,38,67,162,162,0.592207341,,,,,,,,,,,,,,
00be5da1-85d9-43fe-b569-33c370b5bbe8.jpg,38,60,159,159,0.559865858,,,,,,,,,,,,,,
00be8f33-aa71-49df-8c6c-0a19ed5b44d9.jpg,39,71,159,159,0.524882517,,,,,,,,,,,,,,
00be9ff3-8b5f-415e-a9a4-31e1cef2e0d9.jpg,47,77,160,160,0.453363814,,,,,,,,,,,,,,
00beafab-8cc3-467c-bd13-f4143d152bb8.jpg,49,74,142,142,0.655521719,,,,,,,,,,,,,,
00bf7fd9-5962-4201-80d8-f448acc1c7ef.jpg,0,0,0,0,0,,,,,,,,,,,,,,
00bfd5fc-a1d6-40e4-862e-3e40a1818fc2.jpg,50,74,149,149,0.681421966,,,,,,,,,,,,,,
00c04b58-9d13-45d4-ac8c-b028167f21b2.jpg,59,68,146,146,0.573328736,,,,,,,,,,,,,,
00c05070-441b-4596-8fb0-169540ffa308.jpg,44,59,159,159,0.591276453,,,,,,,,,,,,,,
00c12ba6-efd2-4e2c-823c-9268ed6ca19b.jpg,50,69,164,164,0.499540403,,,,,,,,,,,,,,
00c19093-3a54-4517-b9dd-426ab137b02c.jpg,36,73,174,174,0.35813531,,,,,,,,,,,,,,
00c1fa7b-705a-4665-8d89-066adb97a00c.jpg,81,60,135,135,0.293310007,,,,,,,,,,,,,,
00c22485-c713-4f55-bb63-576e89b54709.jpg,44,72,156,156,0.56632048,,,,,,,,,,,,,,
00c2448b-05a1-4fdf-9417-31db500f852b.jpg,43,58,145,145,0.432868902,,,,,,,,,,,,,,
00c24b95-939a-405f-81dc-24c55f73d4bb.jpg,38,38,164,164,0.376466436,,,,,,,,,,,,,,
00c2744f-134c-454e-b4a8-66f2c58ccdc4.jpg,56,74,142,142,0.622703013,,,,,,,,,,,,,,
00c27d84-af41-4278-be3f-488d52419dac.jpg,32,70,129,129,0.30649305,,,,,,,,,,,,,,
00c2aa9d-3422-4244-b671-763b8c8d57e6.jpg,53,80,153,153,0.442928048,,,,,,,,,,,,,,
00c39d74-64f1-44e9-b76e-a95310a7b851.jpg,25,98,176,176,0.240547259,,,,,,,,,,,,,,
00c3cc44-3dc7-4bd8-bff9-0714b2b00122.jpg,48,72,165,165,0.461965341,,,,,,,,,,,,,,
00c3e9b3-2bba-477d-9931-3999d1daabf3.jpg,41,63,163,163,0.51557776,,,,,,,,,,,,,,
00c41b3b-b76b-4f5c-a3fe-8bb767ca8d77.jpg,64,64,124,124,0.370042098,,,,,,,,,,,,,,
00c41e57-ef34-4d2a-82af-77b35de0beab.jpg,0,0,0,0,0,,,,,,,,,,,,,,
00c49a2e-49ae-4561-a7f2-4702e34c984f.jpg,35,65,137,137,0.365407405,,,,,,,,,,,,,,
00c4a752-0275-4c61-b434-d2cec392a19b.jpg,57,81,140,140,0.518472769,,,,,,,,,,,,,,
00c4acbb-ef37-4c5c-8f6d-008e8a63418f.jpg,36,47,140,140,0.27279283,,,,,,,,,,,,,,
00c51c3b-7e33-4b47-b371-e91fa213ebf0.jpg,80,73,124,124,0.354267461,,,,,,,,,,,,,,
00c629d6-db64-40a3-a3a3-d1c582ccc477.jpg,36,65,176,176,0.392480363,,,,,,,,,,,,,,
00c63bc1-97b2-437f-bf5a-5e1b5d7db579.jpg,78,63,110,110,0.284402421,,,,,,,,,,,,,,
00c758a0-840f-4027-ac55-8f90855cdf30.jpg,49,68,125,125,0.462060586,,,,,,,,,,,,,,
00c7c597-1ea4-43d9-92d8-b3298a6909b9.jpg,43,65,167,167,0.476152774,,,,,,,,,,,,,,
00c8cfc6-662e-4321-a6db-58fc513a4904.jpg,51,69,145,145,0.670147479,,,,,,,,,,,,,,
00c8e7a1-3474-4481-b333-43cf659d71ac.jpg,42,47,121,121,0.228381153,,,,,,,,,,,,,,
00c906d5-2756-4f34-9cab-b53d9fdec66d.jpg,62,56,136,136,0.415890664,,,,,,,,,,,,,,
00c98dcc-ae82-408c-8d19-264a54c91091.jpg,67,50,140,140,0.320439444,,,,,,,,,,,,,,
00c99eeb-0da6-40ea-baaf-4c559c257671.jpg,25,41,198,198,0.245081552,,,,,,,,,,,,,,
00c99ffa-80dd-4188-9e9b-7549cdab8545.jpg,48,80,150,150,0.550198193,,,,,,,,,,,,,,
00ca240a-dfb9-44f8-80ef-a67d4cdc15db.jpg,42,73,166,166,0.422400128,,,,,,,,,,,,,,
00ca3600-4805-4d06-bd60-1eb1a95d2885.jpg,49,62,131,131,0.452389874,,,,,,,,,,,,,,
00ca41f3-c536-4ec8-bc31-3f92da1bc29f.jpg,53,56,149,149,0.503103558,,,,,,,,,,,,,,
00ca6e36-55a5-49f9-9afa-be0453ca91e8.jpg,56,66,151,151,0.644241465,,,,,,,,,,,,,,
00cac07b-59f3-404a-9b5c-dda263e2fac9.jpg,59,53,136,136,0.380477341,,,,,,,,,,,,,,
00cb3802-2f34-4ad8-9b71-45726703500e.jpg,65,88,155,155,0.275293884,,,,,,,,,,,,,,
00cc60a8-14db-46ac-82d1-cd4ea097acd6.jpg,49,70,143,143,0.662867799,,,,,,,,,,,,,,
00ce6921-0cda-4cf6-ba43-996cf31ecf8d.jpg,51,63,162,162,0.514419615,,,,,,,,,,,,,,
00cf7117-57b3-42d3-b9f8-830b6e4d2a7d.jpg,65,71,131,131,0.456811915,,,,,,,,,,,,,,
00d0667f-1ca9-4151-b9a7-5e523d86e3f8.jpg,34,71,165,165,0.499789509,,,,,,,,,,,,,,
00d08a62-f78d-41bf-a0b1-41d93558d271.jpg,63,75,139,139,0.511861461,,,,,,,,,,,,,,
00d08dcf-7b62-45ae-b1fc-a8f9665cff03.jpg,0,0,0,0,0,,,,,,,,,,,,,,
00d13f27-ad05-43f2-a8f4-a500ac49fabd.jpg,86,51,118,118,0.24376592,,,,,,,,,,,,,,
00d249d2-3c1e-45c3-8dec-962ad2ee14c1.jpg,46,75,162,162,0.44781229,,,,,,,,,,,,,,
00d28d7e-d0cb-4a9a-841d-f61783ddc02c.jpg,64,82,136,136,0.517436233,,,,,,,,,,,,,,
00d2cba3-24df-41ed-9496-71cbbf677205.jpg,35,50,172,172,0.415937175,,,,,,,,,,,,,,
00d37841-7751-495b-b882-bec4c4c7127b.jpg,69,76,131,131,0.454031858,,,,,,,,,,,,,,
00d44015-61ff-4273-8aa7-b014f6712e74.jpg,39,81,169,169,0.339636539,,,,,,,,,,,,,,
00d53c7c-44f3-4551-a702-be97d86fada0.jpg,19,57,153,153,0.30389501,,,,,,,,,,,,,,
00d5f9fa-7a5b-4c21-937b-3444b2733f22.jpg,52,87,153,153,0.40364888,,,,,,,,,,,,,,
00d64aeb-52f8-4f2b-aa0c-5cf113c6e59e.jpg,39,54,168,168,0.452997834,,,,,,,,,,,,,,
00d71814-553b-4db8-8691-797a00187649.jpg,28,56,180,180,0.348157831,,,,,,,,,,,,,,
00d778c9-23c0-4005-b8f5-9ee0842538e3.jpg,52,73,134,134,0.482434334,,,,,,,,,,,,,,
00d7e6c6-99c8-46b0-92ef-ea15d768ca8b.jpg,58,89,145,145,0.39324866,,,,,,,,,,,,,,
00d8fc62-ba14-479a-8382-2b01149db8e6.jpg,55,70,132,132,0.461130584,,,,,,,,,,,,,,
00d918bc-e22b-4ec7-9dd1-7bc290755bc6.jpg,54,72,146,146,0.660005356,,,,,,,,,,,,,,
00d96a3c-47dc-47e4-8924-ba6c7e2fb8a0.jpg,45,79,156,156,0.480441917,,,,,,,,,,,,,,
00d9ebfd-9a61-4fdf-8d8f-318ceb96b49c.jpg,60,81,128,128,0.409627007,,,,,,,,,,,,,,
00da39ca-a963-4117-a3c0-432b6ef81968.jpg,59,58,150,150,0.437497497,,,,,,,,,,,,,,
00db02aa-3f27-45d3-a492-5dfc3a271d94.jpg,45,98,151,151,0.355412075,,,,,,,,,,,,,,
00dbe543-2711-4f2e-98ea-dde9255c5919.jpg,59,63,154,154,0.540169566,,,,,,,,,,,,,,
00dd8d36-0235-4433-a18f-b3d5772f3257.jpg,57,63,155,155,0.528307656,,,,,,,,,,,,,,
00df5653-32b6-4708-98b7-d3c40dcaa186.jpg,50,67,162,162,0.578513254,,,,,,,,,,,,,,
00df921c-2e65-42c1-8df9-7bb6d38fafe2.jpg,66,58,142,142,0.377339721,,,,,,,,,,,,,,
00dff862-ff02-44f4-a640-985a6dbbb2f6.jpg,0,0,0,0,0,,,,,,,,,,,,,,
00e02de7-79af-4751-9bd4-a2e209d16b50.jpg,37,49,169,169,0.462618237,,,,,,,,,,,,,,
