,Name,X,Y,WIDTH,HEIGHT,RedBr,GreenBr,BlueBr,SCORE
236,0069f42c-9e2f-43e7-b0fc-3cf527e9eb19.jpg,69,65,131,131,187.05,132.73,116.21,0.45371891299999995
237,006a13d6-c9a4-41cf-8f47-af90c112dbd8.jpg,55,68,138,138,222.2,168.13,157.14,0.544073075
238,006abdcb-c18d-4ace-b01c-a2549b26af5e.jpg,58,78,135,135,199.99,152.44,151.63,0.489693965
239,006c8ea7-9877-4677-a0ea-30af496c40fc.jpg,63,55,126,126,167.41,121.07,113.63,0.31931024199999997
240,006c9aef-bdec-4b56-ab36-bb92d052fc1d.jpg,74,74,126,126,191.26,155.2,130.15,0.413499836
241,006d04e2-0dd5-4eef-bee7-3c161a44348d.jpg,36,49,168,168,232.39,174.72,161.99,0.500442225
242,006d9d61-1057-4d37-95d3-1b0475a75080.jpg,49,68,151,151,225.87,168.59,137.88,0.8106011259999999
243,006dab8a-eb2f-406a-9ca3-62009500e6bb.jpg,51,71,147,147,205.32,142.57,147.69,0.7109165470000001
244,006de893-32a1-4474-993a-73145cd21952.jpg,44,47,165,165,173.99,132.57,119.27,0.443737482
245,006e6de6-5def-4232-adae-c1952e972b88.jpg,55,62,150,150,199.44,158.28,133.58,0.541668358
246,006ecc1e-1954-4d5d-a11a-f814adff3b7b.jpg,0,0,0,0,0.0,0.0,0.0,0.0
247,006f84d8-e336-474c-aedf-b62fba6a75cc.jpg,46,66,146,146,208.9,147.98,128.04,0.60845113
248,006fb595-15e3-441d-a1d7-0ddfad949380.jpg,59,68,144,144,180.93,136.84,124.75,0.5734544570000001
249,00703f80-64bf-4935-91ce-c46a47586e5c.jpg,48,73,161,161,198.9,152.07,160.39,0.49025684399999997
250,0070e506-8a00-4a51-bdd0-1f5383f383f9.jpg,41,80,152,152,176.14,149.91,144.46,0.42659667
251,0070fef0-f578-4c81-93a7-770bf3b3d366.jpg,44,78,154,154,173.11,140.33,127.02,0.504865186
252,00727261-0cfc-4aa7-9156-601f0c2e4683.jpg,47,59,165,165,183.15,131.46,127.21,0.49829352299999996
253,007383ea-924d-4984-83a5-b5247b628720.jpg,40,73,160,160,221.49,188.96,186.89,0.50117823
254,0073e883-12e5-4db9-95ac-45fc1dd0f5d8.jpg,42,62,143,143,170.11,127.01,115.06,0.44285138799999996
255,0074cbce-8aae-431a-8502-9889f2b3b34a.jpg,43,70,172,172,187.53,142.85,133.36,0.404147232
256,00753ffb-a6d0-4ca4-a5a3-a9efb19e4445.jpg,61,68,137,137,163.19,133.0,136.11,0.551429918
257,00760514-4a3c-4c01-9abd-020c2151c23c.jpg,44,65,162,162,183.59,135.6,115.08,0.5366717
258,00762458-fa7d-45aa-9a4b-2f84107688bd.jpg,60,94,127,127,177.27,144.35,136.12,0.382093935
259,0076ac10-f301-4580-9246-8c5538130a9d.jpg,42,64,164,164,192.85,162.62,164.28,0.50451503
260,0078d2e1-1afd-4d8d-ab2f-86590de771a5.jpg,66,50,140,140,222.8,162.99,158.86,0.328305718
261,00793bec-cc53-40db-99f5-e0600efebf47.jpg,48,61,145,145,112.96,63.98,52.41,0.549530582
262,00795626-987a-4bf9-9412-9552b52a0a99.jpg,45,64,167,167,223.22,156.23,141.56,0.47578395100000004
263,007a48f6-9bd1-4acc-90ba-52bb5a84da56.jpg,60,61,132,132,216.03,170.54,171.75,0.40515798799999997
264,007abb61-3e9d-4240-a4a4-f2981a1fe4d6.jpg,51,50,155,155,213.21,167.93,155.31,0.462164905
265,007ace20-0ddd-4782-a6ec-9d2055258a4e.jpg,56,69,137,137,151.06,109.95,88.54,0.522475927
266,007b52a2-f38e-4e7e-81b1-721979a93ca7.jpg,39,47,168,168,208.33,170.09,184.82,0.447496468
267,007b680e-e4dd-4a30-9ead-bc85fa4f9a62.jpg,46,43,155,155,210.66,168.46,140.6,0.435143195
268,007bd194-97c7-4bae-b768-9fdf335621d6.jpg,57,73,139,139,164.35,113.91,107.05,0.546719568
269,007c3d79-52f3-4c96-a1ea-e52f49ed2ade.jpg,44,57,149,149,197.03,153.97,139.23,0.47952853
270,007c5d63-d416-4000-a3dc-b7538c069b57.jpg,45,78,142,142,157.14,133.19,134.51,0.496362797
271,007cccee-c8e4-42e4-804b-da3ad03ef341.jpg,46,65,152,152,198.46,160.54,160.29,0.766031045
272,007df2a2-d79f-4376-8503-287e7d831344.jpg,54,70,142,142,231.52,197.13,179.96,0.599243557
273,007df77a-a84e-466f-a3dd-e70653c670fd.jpg,60,74,128,128,197.58,164.63,171.54,0.410778856
274,007e1943-18f6-44c2-8d18-2a4857348670.jpg,35,47,167,167,230.37,185.26,178.24,0.453805533
275,007e3113-f59a-4b0e-8920-392f8d504f3d.jpg,33,59,160,160,200.39,162.72,170.67,0.485073584
276,007f6c92-4771-4f81-a161-d612a9573def.jpg,45,67,155,155,219.17,152.29,135.97,0.7126259970000001
277,007fa4f1-027d-4ff9-a96e-ab6108a38497.jpg,30,67,140,140,208.03,170.65,163.05,0.390422885
278,007fcfda-78d5-4629-9a68-8fe148a4267e.jpg,57,78,144,144,200.25,156.04,160.02,0.5264625079999999
279,00812f84-76e4-4ed3-a702-dc4e69b19e42.jpg,38,57,174,174,234.87,187.4,166.39,0.390936601
280,00820f40-40ac-46d7-82bb-bf201c946360.jpg,49,77,168,168,245.5,187.48,165.66,0.41536871700000005
281,00823c78-6bde-4b34-9930-f7bc159559ab.jpg,58,91,129,129,218.72,174.01,160.2,0.408398975
282,0083cd34-5b10-467e-a5ae-f3ad8a760734.jpg,58,59,130,130,191.08,131.25,159.94,0.372068964
283,00847e38-24ba-4546-beb9-20b92d212209.jpg,39,70,172,172,225.6,173.03,157.93,0.399946605
284,0084b5f3-8ce9-447c-8df6-c4ff99690bf0.jpg,46,54,167,167,178.06,140.5,144.72,0.47608681700000005
285,0084e2d0-d970-45f9-b7fc-639d5a1cbfe8.jpg,59,65,130,130,154.87,117.13,94.2,0.428582332
286,0085638a-8d63-4c01-893f-cb78cf71f848.jpg,46,71,167,167,223.62,184.75,166.08,0.44217140299999996
287,00858d6f-fd88-4ab8-81a6-afa423339b96.jpg,56,63,136,136,189.62,146.42,133.96,0.46305500899999996
288,0085b972-13f2-490e-912c-f53aa54af103.jpg,60,70,155,155,139.35,92.17,69.06,0.44453055
289,0085e9cc-276c-4260-971c-8bee51f62b3c.jpg,91,67,110,110,155.09,156.98,158.46,0.34113108200000003
290,0086435e-ab36-40b6-86ca-01ac45452ea5.jpg,66,62,133,133,198.98,156.17,133.98,0.469456295
291,0086dbf0-0f1d-4db8-9473-85edcfe03e60.jpg,0,0,0,0,0.0,0.0,0.0,0.0
292,0086fbd6-097d-47ff-8da8-3f0d2f8d970b.jpg,71,82,108,108,205.85,146.16,149.49,0.274136551
293,00884507-f06a-44b6-b17e-9b8da4d50428.jpg,55,69,141,141,183.44,136.65,122.76,0.585502909
294,008a478b-6fab-4e1b-9068-807b734e5f84.jpg,45,57,166,166,164.25,112.9,111.17,0.478737325
295,008a9708-4b67-49b6-8278-79e3bf23f01d.jpg,50,52,160,160,199.57,162.46,179.49,0.500534585
296,008ae259-a17e-47ff-8e16-4b4d72c5d695.jpg,35,70,179,179,189.22,142.13,134.42,0.349317537
297,008b5b53-6b6d-461d-bcab-6bdb0521a106.jpg,56,71,161,161,227.96,176.5,166.23,0.41839114
298,008c7a8b-917b-4da1-86e5-68607cc75ebc.jpg,48,63,148,148,204.95,155.45,130.08,0.633476635
299,008c8c1f-072b-4c82-b619-d151a14eeadd.jpg,45,53,160,160,215.99,180.02,179.6,0.5118944529999999
300,008cd2c5-ad07-4f80-842a-b2ac837c4258.jpg,52,49,146,146,189.78,139.9,142.48,0.459261646
301,008d061d-28df-4c03-8f99-917f42a99629.jpg,39,53,172,172,243.52,186.82,183.67,0.409792517
302,008d4a11-205c-4e52-9995-0a2d58b33863.jpg,46,47,161,161,213.92,172.63,165.36,0.448436803
303,008df175-9ac6-4631-9f4f-6fc2a1b07eb1.jpg,45,72,144,144,183.14,147.29,131.75,0.5734544570000001
304,008e12f9-db35-441d-a185-f0b0e301b1a0.jpg,52,81,149,149,213.79,158.15,144.27,0.5033333289999999
305,008e75c8-f0df-402f-8884-ae959a193729.jpg,45,65,161,161,178.6,132.5,145.52,0.552262296
306,008ec97c-59ab-4c04-8a97-6b430b042d41.jpg,32,79,181,181,230.03,194.01,177.27,0.280526434
307,008f1df6-5862-4f8e-9467-c1f8ad2ccfcd.jpg,59,76,134,134,195.1,137.63,126.83,0.473583144
308,009096b4-2ee6-441b-834d-ac8c7535d699.jpg,63,61,125,125,219.0,161.81,134.08,0.35143445700000003
309,00915b2b-c313-4774-81fc-2adbcdc0cc74.jpg,0,0,0,0,0.0,0.0,0.0,0.0
310,00915f2d-7021-4e0d-a395-f282d4d5623e.jpg,56,52,148,148,178.81,125.77,111.69,0.422923201
311,00916697-b4b5-44ce-8a4c-bdabbfdd834f.jpg,54,88,142,142,215.79,193.21,202.6,0.44520950200000003
312,00916876-984f-4c90-86ec-02ea7af7132c.jpg,48,89,136,136,169.47,127.47,101.25,0.431537048
313,0092c375-a933-4132-a00a-9144b7456c81.jpg,41,71,162,162,221.2,167.42,166.18,0.48791457200000005
314,00947679-3929-442d-ab0a-17a592b3e1ec.jpg,35,82,168,168,168.44,124.11,116.45,0.34599711899999996
315,0094d1e2-1207-4ffe-b932-8ef9c15c0182.jpg,38,50,147,147,199.14,148.59,132.94,0.34095803700000005
316,0094e13b-3f5f-47d9-845b-133d11298b12.jpg,43,72,155,155,218.26,170.83,161.29,0.563560889
317,0095950b-a36d-4813-a14c-a5b7591836a0.jpg,45,66,142,142,153.46,118.75,110.4,0.531422215
318,0095eee6-9c66-44de-8a5a-e1e3b10a221a.jpg,50,50,155,155,195.72,153.59,138.48,0.48254936600000004
319,009606b7-125b-4048-aab0-dd4cd1f5ed7d.jpg,45,79,150,150,209.16,183.54,180.29,0.488331384
320,009697a0-ab77-48a9-a10f-ae11b132b4f7.jpg,63,59,143,143,177.22,142.36,121.06,0.412906105
321,00970951-b180-4b4d-a91d-12eb690f8369.jpg,46,66,155,155,172.68,127.26,134.14,0.6757795959999999
322,00973e5d-8cd3-4872-a92c-7379f6a790e2.jpg,45,72,157,157,166.08,133.17,114.72,0.541923645
323,00973fb1-b266-4e30-ad5e-450260b2c3ad.jpg,42,74,162,162,203.2,161.78,138.04,0.453273711
324,00974ecf-f1af-4c53-bfc5-eb3842e19e66.jpg,53,56,149,149,138.68,104.47,100.57,0.503103558
325,00979ce7-eab3-458c-9164-45529f0227cb.jpg,47,74,148,148,212.13,168.73,161.22,0.5868856
326,0097d5cd-d3c5-46b4-b936-6a490008ee8c.jpg,45,67,147,147,176.73,131.0,115.3,0.654608609
327,00983ae3-8348-4328-a046-0b9c1b23631c.jpg,57,71,127,127,204.41,153.57,146.08,0.41038444399999996
328,0099b34b-f88b-459e-a1b5-64aa257bbab3.jpg,26,61,150,150,207.75,174.31,174.36,0.357794006
329,009a0d10-90e2-4485-8891-417387d93eea.jpg,25,86,142,142,194.38,153.68,140.19,0.268180236
330,009a6d9d-2ffb-4faa-aa2a-f995792c2338.jpg,38,62,162,162,182.14,121.56,96.03,0.5462137779999999
331,009adbec-a024-4d42-9724-f3448498353c.jpg,58,65,151,151,182.99,140.51,140.61,0.5609157260000001
332,009afbca-6993-4a64-a190-645c6be9c32a.jpg,61,94,140,140,185.76,142.22,147.15,0.379257932
333,009b654f-31da-402b-9efd-c1d839e2d063.jpg,50,61,138,138,201.37,121.81,97.2,0.479888324
334,009bcd63-9746-49a8-b848-9c9ba323b26d.jpg,45,61,163,163,149.2,97.73,86.83,0.514853758
335,009c16ec-ea52-4b4a-91a8-15b86c9654b7.jpg,53,74,161,161,193.62,142.65,131.48,0.42192010399999996
336,009c228c-02e9-439b-9e2c-82aad96d48fa.jpg,45,66,148,148,192.24,169.34,152.85,0.626009687
337,009c50da-f3f5-44ea-85ef-0cfd02fbb01e.jpg,39,52,143,143,196.94,119.39,125.24,0.334809915
338,009d0fce-efa6-46ee-bcfc-33b1d1b7e382.jpg,53,64,144,144,213.11,131.25,124.41,0.591854442
339,009d6d14-b1ae-4231-b1d1-e4bac1b568a0.jpg,83,89,123,123,151.42,125.11,99.03,0.33378426899999997
340,009e45f9-ab18-4f06-aad2-c53405bc159f.jpg,67,53,145,145,201.86,178.16,159.31,0.331371065
341,009e92ef-da4b-4d37-a4bc-5eae230765cd.jpg,51,74,151,151,200.54,126.14,111.68,0.574777679
342,009ef54a-a506-41a2-a796-27293bd31166.jpg,67,76,139,139,196.93,148.65,125.78,0.46258804600000003
343,009f269a-9351-46c4-83c9-d24e0d333bbc.jpg,50,68,151,151,212.15,148.03,151.11,0.738098757
344,009fa2b9-34ea-4143-ac5a-53611e6e1a5e.jpg,50,74,142,142,190.53,141.65,151.34,0.622703013
345,00a025ac-cae8-4c57-ac5b-a12de707bab0.jpg,0,0,0,0,0.0,0.0,0.0,0.0
346,00a045e9-a15c-411b-a059-820be1de6fe8.jpg,60,60,130,130,203.18,156.36,136.98,0.379745425
347,00a04a4d-edd2-47f2-b243-cfcdb44e6a3e.jpg,61,68,131,131,163.12,112.91,100.9,0.46261823700000004
348,00a05263-10d2-4a9d-bfbe-8647d0bc3ce8.jpg,76,64,109,109,178.01,138.09,127.25,0.284600346
349,00a098dc-8fd7-423f-aba4-bc5c748fede6.jpg,38,82,133,133,211.89,168.77,164.16,0.374877322
350,00a1ce89-012e-40bd-957a-fa5c6d29a4fc.jpg,41,63,171,171,181.32,144.11,140.63,0.427210276
351,00a21b2a-ced2-45f5-845d-1247414a9583.jpg,88,56,96,96,189.59,156.85,153.65,0.197428816
352,00a26a73-8792-47a5-8d9b-8303fc7b4886.jpg,54,47,146,146,171.95,119.67,111.15,0.427865964
353,00a299c5-6066-4463-87a8-057f132854cc.jpg,45,49,160,160,237.4,190.56,171.63,0.46634993700000005
354,00a3ae15-c2c1-403e-97fe-92bd23d5dec5.jpg,56,64,139,139,217.35,165.73,164.21,0.513196987
355,00a3cfdd-6eae-4510-98c7-1bf146238420.jpg,52,71,130,130,161.84,118.25,105.05,0.44778095700000003
356,00a5e361-1fe4-4048-8edc-47c6025047b9.jpg,59,79,124,124,177.49,144.56,139.72,0.37481184100000003
357,00a6029f-d405-49b3-b5dc-5183e0d3b4b6.jpg,47,61,160,160,187.05,155.3,152.43,0.567810799
358,00a66984-8ad8-49e2-a4d0-501189efe53f.jpg,45,70,137,137,180.07,135.23,123.62,0.47504952799999994
359,00a67a85-765b-45ce-8776-313de752d434.jpg,45,77,137,137,195.09,125.04,135.29,0.47504952799999994
360,00a71741-a872-427b-8e3e-2f820ccb65ad.jpg,61,83,131,131,163.72,166.88,174.64,0.450065861
361,00a73a89-88b3-4c0a-8cf5-5fb6d1639933.jpg,46,66,158,158,232.9,187.0,162.34,0.6103453329999999
362,00a7d9c9-6fc3-47a4-8a1c-46a71e21c54d.jpg,38,64,173,173,209.98,181.08,172.49,0.41199273
363,00a85dea-faff-463c-b230-c4efff4f1b44.jpg,58,78,147,147,175.25,125.49,132.96,0.46321470200000003
364,00a8f2c0-92b9-45a6-a414-df527594a2c6.jpg,52,72,137,137,197.91,159.12,154.94,0.519087885
365,00a928be-ec1e-40ba-bf89-869273451a22.jpg,0,0,0,0,0.0,0.0,0.0,0.0
366,00a935f6-b518-42b0-b2fa-628aba028b3a.jpg,39,60,162,162,132.16,90.8,91.96,0.537497081
367,00a95ff0-5493-4bef-9e06-fdea66a1511d.jpg,53,60,142,142,142.59,100.51,89.24,0.50191095
368,00aa1f7a-c014-4e54-8fd2-979126369f32.jpg,41,72,140,140,176.1,127.21,131.63,0.45567712899999996
369,00aaaf58-3a98-4201-bbc5-b5462aa44342.jpg,57,80,139,139,198.87,151.36,139.78,0.531689615
370,00ab02ae-3d6f-4d2d-a9e9-baba8c82050b.jpg,29,61,182,182,177.82,113.52,106.51,0.339280972
371,00ab3454-5577-4e7f-8824-a68ca7e3f6fb.jpg,53,61,138,138,194.4,143.7,128.55,0.464972715
372,00ab8937-c1fb-4f1c-ae56-8eae9b8f5050.jpg,50,79,157,157,203.89,161.72,166.12,0.460487449
373,00abc089-d626-43f8-b9f2-07efedc1fa94.jpg,46,47,155,155,192.17,137.85,115.62,0.466969687
374,00ac09d8-bd90-4b2c-8fb1-73d61801aa6f.jpg,40,56,146,146,159.22,119.19,99.29,0.39263890700000004
375,00ac7742-cdd8-4804-8809-8276758f9c7e.jpg,47,61,153,153,214.26,181.27,167.52,0.659106547
376,00ad6e6d-18da-4d3e-ab78-3d07d8488269.jpg,30,80,183,183,243.07,183.11,148.04,0.26637667800000003
377,00addd6b-16d2-4abf-8805-956c789ef206.jpg,65,72,143,143,143.64,112.11,105.63,0.484098896
378,00adf479-c06a-4e29-bae9-b7cc31f8d418.jpg,77,88,125,125,228.01,183.71,168.94,0.38539323200000003
379,00ae5661-1d4a-468d-a6cb-e369bdc765fd.jpg,45,95,138,138,172.86,151.9,149.97,0.34851986
380,00ae98e2-2f0c-4b37-a0ce-0fba05a216a7.jpg,54,68,145,145,195.63,150.22,133.4,0.715592318
381,00aeeb62-7c05-4857-8a61-5f58ca388545.jpg,37,70,154,154,207.68,162.63,154.37,0.48894282299999997
382,00af3f19-18ea-4910-a51e-26436a9b75a0.jpg,45,74,149,149,202.05,162.24,146.96,0.545554043
383,00b059b8-fe64-4a9f-83e4-4a607a8eb6f4.jpg,56,70,141,141,205.29,155.34,141.18,0.58587064
384,00b157ba-2021-4bec-8e87-7a15ca000b63.jpg,61,78,136,136,187.39,145.9,131.13,0.5174151770000001
385,00b1633b-5239-40db-8dfa-41f76c27580b.jpg,53,49,159,159,208.31,181.19,173.41,0.42095822
386,00b2f000-96d7-4493-bf38-4f25eae6e26a.jpg,57,53,151,151,182.59,145.58,133.97,0.413015306
387,00b47b71-caba-44ef-b539-a22b9844a869.jpg,54,47,142,142,161.63,117.49,100.14,0.39386634299999995
388,00b621b1-95ae-4a34-ad6c-f5052437f787.jpg,33,64,155,155,152.12,108.96,100.42,0.487910181
389,00b7025f-534a-4af0-bd28-dc0a72c69035.jpg,37,83,180,180,195.24,150.57,138.1,0.267351693
390,00b7b896-72ce-4027-8d4e-d2743c1216da.jpg,34,68,174,174,204.92,149.76,145.05,0.410056339
391,00b7b9e5-6c3e-4212-aa74-ae1030bacc82.jpg,41,55,170,170,217.72,175.04,156.28,0.429205613
392,00b7ddbb-b70b-4efd-91f9-a31b68496e2d.jpg,93,66,93,93,231.56,174.73,143.51,0.236580135
393,00b83660-c434-4ced-9ee2-37d71d75350c.jpg,65,58,141,141,201.77,153.37,153.41,0.388308517
394,00b952c3-5241-4e99-84de-09c24d60dd2e.jpg,40,88,166,166,207.11,150.38,132.75,0.321925175
395,00ba3b7f-3091-4f66-9386-0d73f6bafc91.jpg,72,72,146,146,171.48,129.88,110.02,0.41410259899999996
396,00bab61e-db6d-462f-9eab-e6e6b1866dba.jpg,31,71,155,155,193.9,168.57,152.45,0.413070561
397,00baeadb-1ee0-42a9-8c33-5664e6f98b26.jpg,45,59,163,163,212.3,147.84,127.43,0.5157416579999999
398,00bb0276-0406-4ef6-a18d-167e76e1537c.jpg,57,77,135,135,209.94,153.77,143.19,0.486734961
399,00bb2366-ca7c-43a0-bbf5-30203ddb9d45.jpg,53,68,133,133,201.1,158.96,142.56,0.488650226
400,00bc02d3-b852-4f7d-a114-c38612f4a009.jpg,38,67,162,162,200.69,151.56,143.71,0.592207341
401,00be5da1-85d9-43fe-b569-33c370b5bbe8.jpg,38,60,159,159,235.37,192.66,173.07,0.559865858
402,00be8f33-aa71-49df-8c6c-0a19ed5b44d9.jpg,39,71,159,159,190.54,135.09,113.37,0.524882517
403,00be9ff3-8b5f-415e-a9a4-31e1cef2e0d9.jpg,47,77,160,160,68.81,47.74,42.79,0.453363814
404,00beafab-8cc3-467c-bd13-f4143d152bb8.jpg,49,74,142,142,173.08,123.1,133.58,0.655521719
405,00bf7fd9-5962-4201-80d8-f448acc1c7ef.jpg,0,0,0,0,0.0,0.0,0.0,0.0
406,00bfd5fc-a1d6-40e4-862e-3e40a1818fc2.jpg,50,74,149,149,165.42,132.66,120.04,0.6814219659999999
407,00c04b58-9d13-45d4-ac8c-b028167f21b2.jpg,59,68,146,146,199.32,152.37,138.89,0.573328736
408,00c05070-441b-4596-8fb0-169540ffa308.jpg,44,59,159,159,165.34,104.62,115.24,0.591276453
409,00c12ba6-efd2-4e2c-823c-9268ed6ca19b.jpg,50,69,164,164,206.31,142.83,114.5,0.49954040299999997
410,00c19093-3a54-4517-b9dd-426ab137b02c.jpg,36,73,174,174,205.09,160.43,140.57,0.35813531
411,00c1fa7b-705a-4665-8d89-066adb97a00c.jpg,81,60,135,135,186.21,154.84,152.97,0.293310007
412,00c22485-c713-4f55-bb63-576e89b54709.jpg,44,72,156,156,212.25,162.41,147.67,0.56632048
413,00c2448b-05a1-4fdf-9417-31db500f852b.jpg,43,58,145,145,183.74,157.83,145.17,0.43286890200000006
414,00c24b95-939a-405f-81dc-24c55f73d4bb.jpg,38,38,164,164,182.25,145.01,127.91,0.376466436
415,00c2744f-134c-454e-b4a8-66f2c58ccdc4.jpg,56,74,142,142,200.48,158.26,145.42,0.622703013
416,00c27d84-af41-4278-be3f-488d52419dac.jpg,32,70,129,129,202.72,167.79,153.63,0.30649305
417,00c2aa9d-3422-4244-b671-763b8c8d57e6.jpg,53,80,153,153,219.44,170.86,183.88,0.44292804799999996
418,00c39d74-64f1-44e9-b76e-a95310a7b851.jpg,25,98,176,176,227.13,188.17,201.38,0.24054725899999999
419,00c3cc44-3dc7-4bd8-bff9-0714b2b00122.jpg,48,72,165,165,226.73,161.64,152.33,0.46196534100000003
420,00c3e9b3-2bba-477d-9931-3999d1daabf3.jpg,41,63,163,163,200.3,146.04,133.66,0.51557776
421,00c41b3b-b76b-4f5c-a3fe-8bb767ca8d77.jpg,64,64,124,124,208.21,151.28,139.67,0.370042098
422,00c41e57-ef34-4d2a-82af-77b35de0beab.jpg,0,0,0,0,0.0,0.0,0.0,0.0
423,00c49a2e-49ae-4561-a7f2-4702e34c984f.jpg,35,65,137,137,155.49,154.73,165.33,0.365407405
424,00c4a752-0275-4c61-b434-d2cec392a19b.jpg,57,81,140,140,198.21,147.06,152.12,0.5184727689999999
425,00c4acbb-ef37-4c5c-8f6d-008e8a63418f.jpg,36,47,140,140,200.58,158.43,144.95,0.27279283
426,00c51c3b-7e33-4b47-b371-e91fa213ebf0.jpg,80,73,124,124,186.15,156.93,141.81,0.354267461
427,00c629d6-db64-40a3-a3a3-d1c582ccc477.jpg,36,65,176,176,204.33,164.18,163.73,0.39248036299999994
428,00c63bc1-97b2-437f-bf5a-5e1b5d7db579.jpg,78,63,110,110,150.65,121.25,121.05,0.284402421
429,00c758a0-840f-4027-ac55-8f90855cdf30.jpg,49,68,125,125,233.42,187.37,177.57,0.462060586
430,00c7c597-1ea4-43d9-92d8-b3298a6909b9.jpg,43,65,167,167,192.74,152.77,143.88,0.476152774
431,00c8cfc6-662e-4321-a6db-58fc513a4904.jpg,51,69,145,145,211.03,172.79,156.42,0.6701474789999999
432,00c8e7a1-3474-4481-b333-43cf659d71ac.jpg,42,47,121,121,168.25,135.48,123.06,0.228381153
433,00c906d5-2756-4f34-9cab-b53d9fdec66d.jpg,62,56,136,136,197.93,152.0,139.59,0.41589066399999997
434,00c98dcc-ae82-408c-8d19-264a54c91091.jpg,67,50,140,140,209.98,147.85,124.77,0.32043944399999996
435,00c99eeb-0da6-40ea-baaf-4c559c257671.jpg,25,41,198,198,175.32,150.03,130.8,0.24508155199999998
436,00c99ffa-80dd-4188-9e9b-7549cdab8545.jpg,48,80,150,150,209.49,172.35,167.95,0.550198193
437,00ca240a-dfb9-44f8-80ef-a67d4cdc15db.jpg,42,73,166,166,207.47,153.71,141.82,0.422400128
438,00ca3600-4805-4d06-bd60-1eb1a95d2885.jpg,49,62,131,131,210.8,151.59,171.17,0.45238987399999997
439,00ca41f3-c536-4ec8-bc31-3f92da1bc29f.jpg,53,56,149,149,162.21,108.37,88.24,0.503103558
440,00ca6e36-55a5-49f9-9afa-be0453ca91e8.jpg,56,66,151,151,218.14,177.65,171.72,0.644241465
441,00cac07b-59f3-404a-9b5c-dda263e2fac9.jpg,59,53,136,136,175.52,126.96,114.51,0.380477341
442,00cb3802-2f34-4ad8-9b71-45726703500e.jpg,65,88,155,155,206.92,150.93,133.08,0.275293884
443,00cc60a8-14db-46ac-82d1-cd4ea097acd6.jpg,49,70,143,143,201.07,148.94,125.37,0.662867799
444,00ce6921-0cda-4cf6-ba43-996cf31ecf8d.jpg,51,63,162,162,197.14,158.54,142.26,0.514419615
445,00cf7117-57b3-42d3-b9f8-830b6e4d2a7d.jpg,65,71,131,131,205.03,178.4,185.08,0.456811915
446,00d0667f-1ca9-4151-b9a7-5e523d86e3f8.jpg,34,71,165,165,220.67,159.37,138.01,0.49978950899999997
447,00d08a62-f78d-41bf-a0b1-41d93558d271.jpg,63,75,139,139,193.89,132.34,132.38,0.511861461
448,00d08dcf-7b62-45ae-b1fc-a8f9665cff03.jpg,0,0,0,0,0.0,0.0,0.0,0.0
449,00d13f27-ad05-43f2-a8f4-a500ac49fabd.jpg,86,51,118,118,228.28,189.74,174.83,0.24376592
450,00d249d2-3c1e-45c3-8dec-962ad2ee14c1.jpg,46,75,162,162,166.99,134.1,134.86,0.44781229
451,00d28d7e-d0cb-4a9a-841d-f61783ddc02c.jpg,64,82,136,136,181.67,139.75,143.43,0.517436233
452,00d2cba3-24df-41ed-9496-71cbbf677205.jpg,35,50,172,172,190.33,171.74,183.49,0.415937175
453,00d37841-7751-495b-b882-bec4c4c7127b.jpg,69,76,131,131,184.67,176.03,175.09,0.45403185799999995
454,00d44015-61ff-4273-8aa7-b014f6712e74.jpg,39,81,169,169,221.45,164.77,156.7,0.33963653899999996
455,00d53c7c-44f3-4551-a702-be97d86fada0.jpg,19,57,153,153,197.71,130.75,121.22,0.30389501
456,00d5f9fa-7a5b-4c21-937b-3444b2733f22.jpg,52,87,153,153,162.71,117.44,101.15,0.40364888
457,00d64aeb-52f8-4f2b-aa0c-5cf113c6e59e.jpg,39,54,168,168,159.37,117.53,104.58,0.452997834
458,00d71814-553b-4db8-8691-797a00187649.jpg,28,56,180,180,179.68,126.75,121.96,0.34815783100000003
459,00d778c9-23c0-4005-b8f5-9ee0842538e3.jpg,52,73,134,134,197.14,153.65,146.11,0.48243433399999996
460,00d7e6c6-99c8-46b0-92ef-ea15d768ca8b.jpg,58,89,145,145,165.34,137.13,132.0,0.39324866
461,00d8fc62-ba14-479a-8382-2b01149db8e6.jpg,55,70,132,132,210.8,138.23,112.58,0.461130584
462,00d918bc-e22b-4ec7-9dd1-7bc290755bc6.jpg,54,72,146,146,218.85,160.34,141.38,0.660005356
463,00d96a3c-47dc-47e4-8924-ba6c7e2fb8a0.jpg,45,79,156,156,214.0,167.37,152.02,0.48044191700000005
464,00d9ebfd-9a61-4fdf-8d8f-318ceb96b49c.jpg,60,81,128,128,159.3,109.44,97.51,0.40962700700000004
465,00da39ca-a963-4117-a3c0-432b6ef81968.jpg,59,58,150,150,220.89,158.69,143.48,0.437497497
466,00db02aa-3f27-45d3-a492-5dfc3a271d94.jpg,45,98,151,151,207.32,161.69,171.93,0.355412075
467,00dbe543-2711-4f2e-98ea-dde9255c5919.jpg,59,63,154,154,134.08,76.39,69.68,0.540169566
468,00dd8d36-0235-4433-a18f-b3d5772f3257.jpg,57,63,155,155,203.6,151.1,135.12,0.5283076560000001
469,00df5653-32b6-4708-98b7-d3c40dcaa186.jpg,50,67,162,162,169.43,163.51,176.45,0.578513254
